N5294 134518.2 +551725 15.2  8   0.6   0.5 120  48761 ZWG 271.61            
N5295 133839.3 +792734 15.3  8   0.4   0.4   0  48215 MCG 13-10-9           
N5296 134618.6 +435106 15.3  8   0.9   0.6 177  48811 MCG 7-28-62           
N5297 134623.4 +435221 12.4  8   5.6   1.3 148  48815 UGC 8709              
N5298 134836.3 -302545 13.9  8   1.4   0.6  69  48985 ESO 445-39            
N5299 135026.0 -595652       3  30.0   0.0   0        ESO 133-?5            
N5300 134815.9 +035702 12.5  8   3.8   2.4 150  48959 UGC 8727              
N5301 134624.2 +460627 13.0  8   4.0   0.8 151  48816 UGC 8711              
N5302 134849.8 -303043 13.1  8   1.7   1.0 153  49007 ESO 445-43            
N5303 134745.2 +381816 13.1  8   0.9   0.4  92  48917 NGC 5303A             
N5303A134745.2 +381816 13.1  8   0.9   0.4  92  48917 NGC 5303              
N5303B134745.4 +381534 15.4  8   0.7   0.3 110  48920 MCG 7-28-66           
N5304 135001.4 -303443 13.6  8   1.5   1.0 146  49090 ESO 445-52            
N5305 134755.7 +374934 14.4  8   1.5   1.1  30  48930 UGC 8729              
N5306 134911.2 -071324 13.2  8   1.3   1.0  30  49039 MCG -1-35-14          
N5307 135103.3 -511219 12.1  6   0.3   0.0   0        PK 312+10.1           
N5308 134700.0 +605822 12.4  8   3.7   0.7  60  48860 UGC 8722              
N5309 135011.0 -153636       0   0.0   0.0   0                              
N5310 134947.8 +000410       1   0.0   0.0   0                              
N5311 134855.8 +395911 13.4  8   2.6   2.3 110  49011 UGC 8735              
N5312 134950.5 +333720 14.8  8   0.8   0.4  36  49075 MCG 6-30-92           
N5313 134944.3 +395907 12.9  8   1.7   1.0  43  49069 UGC 8744              
N5314 134611.1 +702023 14.7  8   1.0   0.5  90  48810 MCG 12-13-9           
N5315 135357.1 -663048 13.0  6   0.2   0.0   0        PK 309-4.2            
N5316 135400.0 -615100       3  15.0   0.0   0        OCL 913               
N5317 135611.9 +050056 11.2  8   6.8   4.4  30  49555 NGC 5364              
N5318 135035.9 +334219 13.4  8   1.5   0.9 165  49139 UGC 8751              
N5319 135040.5 +334542 16.3  8   0.6   0.2  56  84061 KUG 1348+340          
N5320 135020.2 +412158 12.9  8   3.6   1.7  18  49112 UGC 8749              
N5321 135043.6 +333759 15.3  8   0.8   0.7  86  49148 MCG 6-30-101          
N5322 134914.9 +601125 11.1  8   6.0   4.1  83  49044 UGC 8745              
N5323 134536.0 +764942 14.3  8   1.4   0.4 163  48785 UGC 8719              
N5324 135205.8 -060329 12.5  8   2.3   2.1   0  49236 MCG -1-35-16          
N5325 135054.0 +381629 16.0  8   0.9   0.8  91  49163 NGC 5325A             
N5325A135054.0 +381629 16.0  8   0.9   0.8  91  49163 NGC 5325              
N5325B135053.2 +381425 16.9  8   0.6   0.3 110  49152 MCG 7-28-81           
N5326 135050.5 +393431 12.9  8   2.2   1.2 137  49157 UGC 8764              
N5327 135204.1 -021223 13.8  8   1.9   1.6  90  49234 UGC 8768              
N5328 135253.4 -282921 12.7  8   1.8   1.2  87  49307 ESO 445-67            
N5329 135210.0 +021932 13.4  8   1.3   1.3   0  49248 UGC 8771              
N5330 135259.2 -282814 14.8  8   0.7   0.5   6  49316 ESO 445-68            
N5331 135216.3 +020630 14.9  8   0.6   0.4  55  49266 UGC 8774              
N5331 135216.0 +020604 14.6  8   1.1   0.9   0  49264 UGC 8774              
N5332 135207.9 +165811 14.0  8   0.9   0.9   0  49243 UGC 8773              
N5333 135424.1 -483046 11.9  8   1.9   1.0  52  49424 ESO 221-17            
N5334 135254.5 -010649 12.3  8   4.2   3.0  21  49308 IC 4338               
N5335 135256.5 +024853 14.1  8   2.1   1.4  90  49310 UGC 8791              
N5336 135209.8 +431435 13.5  8   1.4   1.0 109  49250 UGC 8785              
N5337 135223.0 +394117 13.4  8   1.7   0.8  20  49275 UGC 8789              
N5338 135326.5 +051228 13.8  8   2.0   0.9  97  49353 UGC 8800              
N5339 135400.0 -075550 15.0  8   1.7   1.5  59  49388 MCG -1-35-18          
N5340 134859.8 +723916 15.5  8   0.8   0.5  85  49012 MCG 12-13-13          
N5341 135232.1 +374901 14.2  8   1.3   0.5 164  49285 UGC 8792              
N5342 135125.9 +595150 14.5  8   1.1   0.4 152  49192 UGC 8776              
N5343 135411.7 -073518 13.9  8   1.5   1.2  50  49412 MCG -1-35-19          
N5344 135012.0 +735712 15.5  8   0.6   0.4  84  49085 ZWG 336.26            
N5345 135414.1 -012609 13.4  8   1.6   1.5 176  49415 UGC 8820              
N5346 135302.0 +393451 14.6  8   2.0   0.8 158  49322 UGC 8804              
N5347 135318.0 +332927 13.4  8   1.6   1.3 130  49342 UGC 8805              
N5348 135411.1 +051338 14.2  8   3.5   0.5 177  49411 UGC 8821              
N5349 135313.1 +375259 14.9  8   1.7   0.5  76  49336 UGC 8803              
N5350 135321.5 +402150 12.4  8   3.2   2.3  40  49347 UGC 8810              
N5351 135328.0 +375454 13.0  8   2.9   1.6 100  49359 UGC 8809              
N5352 135338.3 +360803 14.0  8   1.2   1.0  58  49370 UGC 8812              
N5353 135326.7 +401659 12.1  8   2.2   1.1 145  49356 UGC 8813              
N5354 135326.7 +401811 12.5  8   1.4   1.3  72  49354 UGC 8814              
N5355 135345.5 +402020 14.0  8   1.2   0.7  35  49380 UGC 8819              
N5356 135458.3 +052000 13.8  8   2.9   0.8  15  49468 UGC 8831              
N5357 135559.4 -302030 13.0  8   1.6   1.4  23  49534 ESO 445-78            
N5358 135400.4 +401640 14.6  8   1.1   0.3 138  49389 UGC 8826              
N5359 135945.0 -702400       3   8.0   0.0   0        ESO 66-SC4            
N5360 135538.4 +045903 14.6  8   1.6   0.7  70  49513 UGC 8838              
N5361 135435.3 +382658 14.8  8   0.8   0.5  63  49441 MCG 7-29-15           
N5362 135453.1 +411849 13.2  8   2.2   1.0  88  49464 UGC 8835              
N5363 135607.1 +051514 11.4  8   4.1   2.6 135  49547 UGC 8847              
N5364 135611.9 +050056 11.2  8   6.8   4.4  30  49555 NGC 5317              
N5365 135750.5 -435555 12.4  8   3.8   2.1   7  49673 ESO 271-8             
N5365A135639.4 -440034 13.6  8   2.6   0.5  92  49586 ESO 271-6             
N5365B135839.5 -435751 14.1  8   1.6   0.4  51  49750 ESO 271-9             
N5366 135624.9 -001451 14.7  8   0.7   0.6  57  49569 MCG 0-36-2            
N5367 135743.8 -395842       5   2.0   2.0   0        ESO 325-N*36          
N5368 135429.1 +541951 13.9  8   0.9   0.8  10  49431 UGC 8834              
N5369 135637.7 -052811 14.4  8   0.9   0.8 114  49583                       
N5370 135409.1 +604043 14.1  8   1.1   1.1   0  49408 UGC 8832              
N5371 135540.0 +402744 11.3  8   4.2   3.4   8  49514 NGC 5390              
N5372 135445.9 +584001 13.9  8   0.6   0.4 140  49451 UGC 8843              
N5373 135707.4 +051509 15.0  8   0.5   0.4 174  49620 ZWG 46.14             
N5374 135729.5 +060549 13.5  8   1.6   1.5  54  49650 UGC 8874              
N5375 135655.9 +290951 12.8  8   3.3   2.8   0  49604 NGC 5396              
N5376 135515.8 +593025 13.0  8   2.1   1.3  70  49489 UGC 8852              
N5377 135616.7 +471408 12.2  8   4.7   2.4  23  49563 UGC 8863              
N5378 135650.9 +374750 13.4  8   2.7   2.2  90  49598 UGC 8869              
N5379 135534.4 +594436 13.9  8   2.2   0.7  60  49508 UGC 8860              
N5380 135656.7 +373637 13.2  8   1.7   1.7   0  49605 UGC 8870              
N5381 140036.0 -593000       3  11.0   0.0   0        OCL 915               
N5382 135814.8 +061529 13.5  8   0.9   0.6  25  49711 UGC 8885              
N5383 135704.9 +415046 12.3  8   3.2   2.7  85  49618 UGC 8875              
N5384 135812.8 +063105 14.1  8   1.5   0.8  56  49707 UGC 8886              
N5385 135231.8 +760948       3   6.0   0.0   0                              
N5386 135822.2 +062019 13.9  8   1.0   0.4  51  49719 UGC 8890              
N5387 135824.7 +060414 14.8  8   1.6   0.3  22  49724 UGC 8891              
N5388 135857.9 -140903       0   0.0   0.0   0                              
N5389 135606.4 +594430 12.9  8   4.1   1.1   3  49548 UGC 8866              
N5390 135540.0 +402744 11.3  8   4.2   3.4   8  49514 NGC 5371              
N5391 135736.5 +461926       0   0.0   0.0   0                              
N5392 135924.9 -031232 14.8  8   1.2   0.8 135  49792 MCG 0-36-5            
N5393 140032.0 -285230 14.0  8   0.9   0.7 153  49863 ESO 445-87            
N5394 135833.7 +372713 13.7  8   1.9   1.3   0  49739 UGC 8898              
N5395 135837.9 +372531 12.5  8   2.7   1.3   2  49747 UGC 8900              
N5396 135655.9 +290951 12.8  8   3.3   2.8   0  49604 NGC 5375              
N5397 140110.5 -335644 13.9  8   1.4   1.0  60  49908 ESO 384-31            
N5398 140121.7 -330347 13.2  8   2.8   1.7 172  49923 ESO 384-32            
N5399 135931.2 +344624 14.8  8   1.2   0.3  88  49799 UGC 8912              
N5400 140037.2 -025127 14.1  8   1.5   0.9  80  49869 MCG 0-36-8            
N5401 135943.5 +361417 14.6  8   1.5   0.3  81  49810 UGC 8916              
N5402 135816.5 +594852 14.7  8   1.3   0.3 167  49712 UGC 8903              
N5403 135950.9 +381055 14.5  8   3.1   0.7 145  49820 UGC 8919              
N5404 140107.6 +000510       1   0.0   0.0   0                              
N5405 140109.5 +074207 14.5  8   0.8   0.8   0  49906 UGC 8928              
N5406 140020.1 +385455 13.1  8   1.9   1.4 120  49847 UGC 8925              
N5407 140050.0 +390924 14.1  8   1.1   0.6 100  49890 UGC 8930              
N5408 140321.0 -412243 12.2  8   1.9   1.0  62  50073 MCG -7-29-6           
N5408A140318.2 -412313       8   0.1   0.0   0                              
N5409 140146.0 +092926 14.2  8   1.7   1.1  50  49952 UGC 8938              
N5410 140054.5 +405917 14.0  8   1.5   0.8  75  49893 UGC 8931              
N5411 140159.1 +085616 14.4  8   1.4   0.8 140  49967 UGC 8940              
N5412 135713.4 +733702 14.9  8   1.2   1.0  20  49644 UGC 8905              
N5413 135753.5 +645441 14.8  8   1.1   0.9  45  49677 UGC 8901              
N5414 140203.5 +095546 13.8  8   1.0   0.8 172  49976 UGC 8942              
N5415 135656.8 +704518 15.1  8   1.0   0.6 126  49610 ZWG 336.32            
N5416 140211.4 +092624 14.0  8   1.4   0.8 110  49991 UGC 8944              
N5417 140213.0 +080212 13.8  8   1.5   0.6 120  49995 UGC 8943              
N5418 140217.5 +074102 14.4  8   1.1   0.5  44  49997 UGC 8946              
N5419 140338.7 -335842 11.9  8   4.1   3.3  77  50100 ESO 384-39            
N5420 140359.8 -143702 13.9  8   1.7   0.7 138  50121 MCG -2-36-6           
N5421A140141.4 +334936 14.2  8   1.4   1.0 164  49950 UGC 8941              
N5421B140142.1 +334919 14.2  8   0.8   0.8   0  49950 UGC 8941              
N5422 140041.8 +550953 12.9  8   3.9   0.7 152  49874 UGC 8935              
N5423 140248.5 +092031 14.0  8   1.5   0.9  75  50028 UGC 8952              
N5424 140255.7 +092516 14.0  8   1.6   1.3 110  50035 UGC 8956              
N5425 140047.9 +482635 14.2  8   1.9   0.5 127  49889 UGC 8933              
N5426 140324.9 -060408 12.8  8   3.0   1.7 172  50083 MCG -1-36-4           
N5427 140326.0 -060151 12.1  8   2.9   2.2  66  50084 MCG -1-36-3           
N5428 140328.0 -055902       1   0.0   0.0   0                              
N5429 140333.3 -060216       1   0.0   0.0   0                              
N5430 140045.6 +591944 12.8  8   2.3   1.3   0  49881 UGC 8937              
N5431 140307.2 +092147 15.2  8   0.8   0.6  51  50046 MCG 2-36-20           
N5432 140340.5 -055828       1   0.0   0.0   0                              
N5433 140236.1 +323037 14.1  8   1.6   0.4   3  50012 UGC 8954              
N5434 140323.1 +092652 13.9  8   1.5   1.4  33  50077 NGC 5434A             
N5434A140323.1 +092652 13.9  8   1.5   1.4  33  50077 NGC 5434              
N5434B140327.1 +092802 14.7  8   1.6   0.3  72  50087 UGC 8967              
N5435 140400.2 -055550       1   0.0   0.0   0                              
N5436 140341.1 +093426 14.9  8   1.1   0.4 126  50104 UGC 8971              
N5437 140347.3 +093125 15.1  8   0.9   0.4   0  50113 IC 4365               
N5438 140347.9 +093640 14.6  8   0.8   0.8   0  50112 NGC 5446              
N5439 140157.5 +461841 14.7  8   1.1   0.4   9  49965 UGC 8947              
N5440 140300.6 +344524 13.2  8   2.2   1.0  50  50042 UGC 8963              
N5441 140311.9 +344104 16.3  8   0.6   0.6   0  50057 MCG 6-31-53           
N5442 140443.2 -094246 14.5  8   1.2   0.5 145  50189 MCG -1-36-6           
N5443 140211.6 +554852 13.1  8   2.7   1.0  34  49993 UGC 8958              
N5444 140324.1 +350757 12.7  8   2.5   2.0  90  50080 UGC 8974              
N5445 140331.3 +350129 14.0  8   1.5   0.7  27  50090 UGC 8976              
N5446 140347.9 +093640 14.6  8   0.8   0.8   0  50112 NGC 5438              
N5447 140229.0 +541621       8   0.0   0.0   0                              
N5448 140250.4 +491021 12.1  8   3.8   2.0 115  50031 UGC 8969              
N5449 140228.2 +541953       8   0.0   0.0   0                              
N5450 140228.9 +541622       8   0.0   0.0   0                              
N5451 140236.5 +542149       8   0.0   0.0   0                              
N5452 135424.3 +781314 13.9  8   2.0   1.5 120  49426 UGC 8867              
N5453 140256.7 +541831       8   0.0   0.0   0                              
N5454 140445.7 +142255 14.1  8   1.5   0.9 110  50192 UGC 8997              
N5455 140301.0 +541427       8   0.0   0.0   0                              
N5456 140458.8 +115218 14.0  8   1.2   1.0 175  50213 UGC 9004              
N5457 140312.4 +542058  8.2  8  28.8  26.9  26  50063                 M 101 Pinwheel Galaxy           
N5458 140312.4 +541756       8   0.0   0.0   0                              
N5459 140500.1 +130757 14.6  8   1.1   1.0  10  50215 UGC 9005              
N5460 140736.0 -481800       3  35.0   0.0   0        OCL 925               
N5461 140341.5 +541905       8   0.0   0.0   0                              
N5462 140353.0 +542202       8   0.0   0.0   0                              
N5463 140610.6 +092111 13.8  8   1.2   0.5  49  50299 NGC 5463A             
N5463A140610.6 +092111 13.8  8   1.2   0.5  49  50299 NGC 5463              
N5463B140612.5 +092142 16.0  8   0.3   0.2 140                              
N5464 140704.1 -300102 13.3  8   1.3   0.8  85  50356 ESO 446-11            
N5465 140627.3 -053024       1   0.0   0.0   0                              
N5466 140527.3 +283206       4   9.0   0.0   0        GCL 27                
N5467 140629.2 -052854       1   0.0   0.0   0        IC 973                
N5468 140635.0 -052711 13.2  8   2.4   2.3 105  50323 MCG -1-36-7           
N5469 141229.9 +083857 14.9  8   0.5   0.4 140  50740 ZWG 74.136            
N5470 140631.9 +060145 14.4  8   2.5   0.4  63  50317 UGC 9020              
N5471 140428.9 +542351 15.5  8   0.6   0.5  60        MCG 9-23-30           
N5472 140654.9 -052736 15.1  8   1.2   0.3  38  50345 MCG -1-36-8           
N5473 140443.5 +545336 12.4  8   2.2   1.7 160  50191 UGC 9011              
N5474 140501.4 +533946 11.3  8   4.7   4.7   0  50216 UGC 9013              
N5475 140512.2 +554432 13.5  8   1.9   0.5 166  50231 UGC 9016              
N5476 140808.4 -060532 13.4  8   1.5   1.2 135  50429 MCG -1-36-9           
N5477 140533.0 +542739 14.3  8   1.6   1.3  95  50262 UGC 9018              
N5478 140808.5 -014208 14.5  8   1.1   0.8  37  50430 UGC 9034              
N5479 140557.3 +654128 15.3  8   0.7   0.5  15  50282 MCG 11-17-19          
N5480 140621.5 +504330 13.0  8   1.6   1.0   0  50312 UGC 9026              
N5481 140641.1 +504325 13.5  8   1.8   1.5 115  50331 UGC 9029              
N5482 140830.8 +085553 14.1  8   1.2   0.6  88  50459 UGC 9038              
N5483 141025.0 -431930 11.9  8   3.9   3.6  25  50600 ESO 271-19            
N5484 140648.1 +550149 15.7  8   0.8   0.7   0  50338 ZWG 272.29            
N5485 140711.4 +550005 12.3  8   2.3   1.9 170  50369 UGC 9033              
N5486 140724.9 +550611 13.9  8   1.5   0.9  80  50383 UGC 9036              
N5487 140943.9 +080410 14.8  8   0.9   0.4  65  50537 MCG 1-36-21           
N5488 140802.9 -331853 12.7  8   3.4   1.0  22  50423 IC 4375               
N5489 141200.7 -460520 13.1  8   1.5   1.0 129  50701 ESO 271-21            
N5490 140957.3 +173244 13.0  8   2.4   1.9   5  50558 NGC 5490A             
N5490A140957.3 +173244 13.0  8   2.4   1.9   5  50558 NGC 5490              
N5490B141003.8 +173306 15.6  8   0.6   0.4  65  50572 MCG 3-36-67           
N5490C141006.9 +173656 15.0  8   1.1   0.8  90  50584 MCG 3-36-69           
N5491A141057.4 +062154 13.9  8   1.4   0.8  78  50630 UGC 9072              
N5491B141057.7 +062220 16.7  8   0.3   0.2 140        NPM1G +06.0411        
N5492 141035.2 +193643 13.7  8   1.6   0.4 150  50613 UGC 9065              
N5493 141129.4 -050238 12.4  8   1.7   1.5 120  50670 MCG -1-36-13          
N5494 141223.7 -303841 12.7  8   2.3   2.1  32  50732 ESO 446-25            
N5495 141223.5 -270628 13.5  8   1.5   1.2  38  50729 ESO 511-10            
N5496 141137.8 -010930 12.9  8   4.7   0.9 172  50676 UGC 9079              
N5497 141031.5 +385338 14.9  8   1.2   0.7  75  50610 UGC 9069              
N5498 141104.4 +254152 14.8  8   1.0   0.8 120  50639 UGC 9075              
N5499 141047.7 +355449 14.5  8   0.9   0.6 150  50623 UGC 9074              
N5500 141015.2 +483248 14.3  8   1.0   0.9 129  50588 UGC 9070              
N5501 141220.1 +011622 14.8  8   0.8   0.6  67  50724 MCG 0-36-27           
N5502 140933.9 +602436 16.1  8   0.3   0.1  87  50508 NGC 5503              
N5503 140933.9 +602436 16.1  8   0.3   0.1  87  50508 NGC 5502              
N5504 141215.7 +155029 13.8  8   1.3   1.1 130  50718 NGC 5504A             
N5504A141215.7 +155029 13.8  8   1.3   1.1 130  50718 NGC 5504              
N5504B141212.6 +155208 15.3  8   0.7   0.4 100  50730 IC 4383               
N5504C141215.9 +155247 15.3  8   1.0   0.4  80  50713 UGC 9086              
N5505 141231.6 +131817 13.9  8   1.0   0.7 130  50745 UGC 9092              
N5506 141314.8 -031225 12.8  8   2.7   0.8  95  50782 MCG 0-36-28           
N5507 141319.8 -030854 13.5  8   1.6   0.9  55  50786 MCG 0-36-29           
N5508 141229.0 +243808 14.8  8   1.1   0.8 141  50741 UGC 9094              
N5509 141239.9 +202318 15.1  8   1.1   0.8 100  50751 MCG 4-34-3            
N5510 141337.1 -175903 13.6  8   1.4   1.2  40  50807 ESO 579-3             
N5511 141305.4 +083756 15.4  8   0.4   0.2 165  50771 NGC 5511B             
N5511A141308.3 +083708 15.0  8   0.7   0.7   0  50778 MCG 2-36-51           
N5511B141305.4 +083756 15.4  8   0.4   0.2 165  50771 NGC 5511              
N5512 141241.1 +305120 15.4  8   0.5   0.3  78  50749 ZWG 163.6             
N5513 141308.8 +202456 13.9  8   1.9   1.1 115  50776 UGC 9099              
N5514 141338.7 +073936 14.1  8   1.4   0.8 105  50809 UGC 9102              
N5514A141339.4 +073928 15.5  8   0.4   0.4   0  93124 UGC 9102              
N5515 141238.1 +391836 13.8  8   1.3   0.7 108  50750 UGC 9096              
N5516 141554.6 -480653 13.0  8   1.8   1.2 169  50960 ESO 221-34            
N5517 141251.3 +354240 14.8  8   1.0   0.8 125  50758 UGC 9100              
N5518 141347.6 +205056 15.0  8   0.7   0.7   0  50817 MCG 4-34-6            
N5519 141420.9 +073056 14.3  8   1.6   1.0  75  50865 NGC 5570              
N5520 141222.7 +502055 13.2  8   2.0   1.1  66  50728 UGC 9097              
N5521 141523.7 +042431 14.5  8   0.6   0.5  96  50931 UGC 9122              
N5522 141450.2 +150848 14.2  8   1.8   0.4  50  50889 UGC 9116              
N5523 141451.4 +251906 12.9  8   4.7   1.1  93  50895 UGC 9119              
N5524 141348.7 +362253       1   0.0   0.0   0                              
N5525 141539.2 +141656 13.8  8   1.5   0.9  23  50946 UGC 9124              
N5526 141353.3 +574620 14.3  8   2.3   0.3 136  50832 UGC 9115              
N5526 141349.6 +574611 15.2  8   0.8   0.7 100  50803 UGC 9115              
N5527 141427.2 +362416 15.2  8   0.8   0.7 160  50868 MCG 6-31-81           
N5528 141619.8 +081735 14.9  8   1.4   0.7  21  50981 MCG 2-36-60           
N5529 141534.0 +361337 12.8  8   6.0   0.7 115  50942 UGC 9127              
N5530 141827.1 -432313 11.8  8   4.2   1.8 127  51106 ESO 272-3             
N5531 141643.2 +105308 14.7  8   0.9   0.9   0  50999 MCG 2-36-61           
N5532 141652.9 +104827 12.9  8   1.6   1.6   0  51006 NGC 5532A             
N5532A141652.9 +104827 12.9  8   1.6   1.6   0  51006 NGC 5532              
N5532B141653.5 +104755 15.8  8   0.3   0.2  30                              
N5533 141607.4 +352038 12.7  8   3.1   1.9  30  50973 UGC 9133              
N5534 141740.3 -072501 13.1  8   1.7   1.3 139  51055 MCG -1-36-14          
N5535 141731.1 +081227 16.0  8   0.3   0.3   0  97424                       
N5536 141623.7 +393008 14.5  8   1.2   1.0 144  50986 UGC 9136              
N5537 141737.0 +070317 15.2  8   1.0   0.5  35  51047 MCG 1-36-32           
N5538 141742.4 +072834 15.4  8   0.8   0.2  63  51056 ZWG 46.83             
N5539 141737.7 +081043 15.4  8   0.4   0.3   0  51054 MCG 1-36-33           
N5540 141454.2 +600039 14.9  8   0.8   0.6  36  50883 MCG 10-20-90          
N5541 141631.7 +393518 13.6  8   0.8   0.6  12  50991 UGC 9139              
N5541 141632.1 +393531 15.5  8   0.4   0.2 135        UGC 9139              
N5542 141753.2 +073331 15.2  8   0.5   0.3 174  51066 MCG 1-36-34           
N5543 141804.0 +073915 15.5  8   0.5   0.2 132  51079 ZWG 46.88             
N5544 141702.4 +363416 14.2  8   1.1   1.0  62  51018 UGC 9142              
N5545 141704.8 +363429 15.8  8   1.0   0.3  58  51023 UGC 9143              
N5546 141809.1 +073350 13.4  8   1.3   1.1   3  51084 UGC 9148              
N5547 140945.1 +783606 14.8  8   0.6   0.4  66  50543 UGC 9095              
N5548 141759.4 +250812 13.2  8   1.5   1.2 110  51074 UGC 9149              
N5549 141838.7 +072237 14.0  8   1.6   0.8 120  51118 UGC 9156              
N5550 141828.0 +125300 14.1  8   1.2   0.8 100  51108 UGC 9154              
N5551 141854.8 +052704 15.2  8   0.4   0.3 111  51139 MCG 1-36-37           
N5552 141903.9 +070156 14.9  8   0.8   0.3 177  51140 NGC 5558              
N5553 141829.6 +261714 14.9  8   1.3   0.3  88  51105 UGC 9160              
N5554 141915.0 +070116 15.2  8   0.7   0.5  10  51160 NGC 5564              
N5555 141848.1 -190821 15.7  8   1.0   0.4 115  51124 ESO 579-15            
N5556 142034.0 -291429 12.4  8   4.1   3.3 148  51245 ESO 446-50            
N5557 141825.6 +362937 11.9  8   2.4   1.9 105  51104 UGC 9161              
N5558 141903.9 +070156 14.9  8   0.8   0.3 177  51140 NGC 5552              
N5559 141912.5 +244756 14.9  8   1.4   0.4  67  51155 UGC 9166              
N5560 142004.4 +035934 13.2  8   3.6   0.9 117  51223 UGC 9172              
N5561 141722.8 +584501 15.5  8   0.5   0.5   0        ZWG 295.44            
N5562 142011.0 +101548 14.4  8   0.7   0.7   0  51227 UGC 9174              
N5563 142013.2 +070320 15.3  8   0.7   0.4  81  51226 ZWG 47.11             
N5564 141915.0 +070116 15.2  8   0.7   0.5  10  51160 NGC 5554              
N5565 141918.6 +065902       1   0.0   0.0   0                              
N5566 142020.0 +035559 11.5  8   6.6   2.3  33  51233 UGC 9175              
N5567 141917.6 +350818 14.9  8   1.1   0.9  61  51161 MCG 6-31-96           
N5568 141921.4 +350532 15.7  8   0.8   0.6  96  51168 MCG 6-31-98           
N5569 142032.2 +035859 14.4  8   1.7   1.6  72  51241 UGC 9176              
N5570 141420.9 +073056 14.3  8   1.6   1.0  75  50865 NGC 5519              
N5571 141933.0 +350902       1   0.0   0.0   0                              
N5572 141935.3 +360827 15.1  8   0.9   0.7 170  51196 UGC 9173              
N5573 142041.4 +065428 15.3  8   1.3   0.2 105  51257 MCG 1-37-5            
N5574 142055.9 +031417 13.2  8   1.5   1.1  63  51270 UGC 9181              
N5575 142059.5 +061210 14.4  8   1.0   0.9  96  51272 NGC 5578              
