N2904 093016.9 -302306 13.5  8   1.2   0.8  84  26981 ESO 434-6             
N2905 093211.8 +213107       8   0.0   0.0   0                              
N2906 093206.2 +082632 13.2  8   1.4   0.9  75  27074 UGC 5081              
N2907 093136.6 -164401 12.7  8   2.0   1.2 115  27048 MCG -3-25-2           
N2908 094331.2 +794205 14.2  8   0.8   0.8   0  27831 UGC 5152              
N2909 093659.8 +655628       1   0.0   0.0   0                              
N2910 093029.0 -525450       3   6.0   0.0   0        OCL 781               
N2911 093346.5 +100910 12.5  8   4.0   3.1 140  27159 UGC 5092              
N2912 093353.1 +100936       1   0.0   0.0   0                              
N2913 093402.7 +092842 14.1  8   1.1   0.7 140  27184 UGC 5095              
N2914 093402.7 +100633 14.1  8   0.9   0.6  12  27185 UGC 5096              
N2915 092613.6 -763736 13.2  8   1.9   0.9 129  26761 ESO 37-3              
N2916 093457.5 +214216 12.7  8   2.5   1.7  20  27244 UGC 5103              
N2917 093427.0 -023014 14.5  8   1.3   0.4 169  27207 UGC 5098              
N2918 093544.0 +314219 13.5  8   1.4   1.0  65  27282 UGC 5112              
N2919 093447.6 +101702 13.7  8   1.6   0.5 159  27232 UGC 5102              
N2920 093412.0 -205133 13.9  8   0.9   0.6 129  27197 ESO 565-15            
N2921 093431.1 -205511 12.9  8   2.9   1.1  83  27214 ESO 565-17            
N2922 093652.6 +374141 14.6  8   1.2   0.5 103  27361 UGC 5118              
N2923 093603.8 +164539 15.2  8   0.5   0.4  15  27306 ZWG 92.8              
N2924 093510.9 -162353 13.3  8   1.3   1.2 150  27253 MCG -3-25-8           
N2925 093310.9 -532345       3  15.0   0.0   0        OCL 783               
N2926 093731.0 +325030 14.4  8   1.0   0.8 120  27400 UGC 5125              
N2927 093715.1 +233525 13.9  8   1.3   1.0 155  27385 UGC 5122              
N2928 093710.1 +165839 15.5  8   1.1   0.6  42  27380 MCG 3-25-5            
N2929 093729.7 +230940 14.5  8   1.2   0.3 144  27398 UGC 5126              
N2930 093732.6 +231213 15.1  8   0.7   0.4 135  27404 MCG 4-23-18           
N2931 093737.6 +231426 15.1  8   0.8   0.6  69  27415 MCG 4-23-19           
N2932 093528.8 -464835       3   8.0   0.0   0        ESO 261-**10          
N2933 093755.0 +170053 15.5  8   1.0   0.4  30  27436 UGC 5132              
N2934 093755.1 +170318 17.0  8   0.2   0.2   0        NPM1G +17.0268        
N2935 093644.6 -210740 12.2  8   3.7   2.8   0  27351 ESO 565-23            
N2936 093744.4 +024538 13.9  8   1.3   0.5  35  27422 UGC 5130              
N2937 093745.1 +024453 14.6  8   0.8   0.6   0  27423 UGC 5131              
N2938 093824.7 +761909 14.2  8   1.8   1.0 105  27473 UGC 5115              
N2939 093807.9 +093125 13.4  8   2.4   0.6 157  27451 UGC 5134              
N2940 093805.1 +093702 14.6  8   0.9   0.7  90  27448 MCG 2-25-12           
N2941 093824.3 +170240 15.8  8   0.8   0.5 163  27470 MCG 3-25-9            
N2942 093908.0 +340022 13.2  8   1.9   1.5 165  27527 UGC 5140              
N2943 093832.9 +170152 13.7  8   2.2   1.2 130  27482 UGC 5136              
N2944 093918.0 +321838 14.8  8   1.0   0.4  95  27533 UGC 5144              
N2944 093916.8 +321838 15.5  8   0.3   0.2 135  27534 UGC 5144              
N2945 093741.0 -220204 13.2  8   1.6   1.2 168  27418 ESO 565-28            
N2946 093901.6 +170132 14.8  8   1.2   0.4  13  27521 UGC 5143              
N2947 093605.8 -122612 13.2  8   1.5   1.4  25  27309 IC 547                
N2948 093859.2 +065721 13.8  8   1.4   0.9   7  27518 UGC 5141              
N2949 093955.1 +164704 15.4  8   0.6   0.3  75  27579 ZWG 92.25             
N2949 093957.4 +164713 15.4  8   0.6   0.6   0  27579 ZWG 92.25             
N2950 094234.8 +585105 11.9  8   2.7   1.8 145  27765 UGC 5176              
N2951 093939.8 -001408 15.7  8   0.5   0.3  90        MCG 0-25-6            
N2951 093940.8 -001404 15.4  8   0.5   0.5   0  27562 MCG 0-25-6            
N2952 093737.1 -101104 15.1  8   0.8   0.4   9  27411                       
N2953 094019.0 +144958       0   0.0   0.0   0                              
N2954 094024.0 +145521 13.3  8   1.2   0.9 160  27600 UGC 5155              
N2955 094116.4 +355258 13.6  8   1.5   0.7 162  27666 UGC 5166              
N2956 093916.9 -190604 15.3  8   0.9   0.3  55  27531 ESO 565-34            
N2957A094715.3 +725912 15.8  8   0.3   0.2  12  28113 MCG 12-10-1           
N2957B094717.9 +725902 15.7  8   0.7   0.3  42  28119 MCG 12-10-2           
N2958 094041.6 +115319 13.9  8   1.0   0.8  10  27620 UGC 5160              
N2959 094508.9 +683542 13.7  8   1.3   1.3   0  27939 UGC 5202              
N2959A094522.3 +683633 15.7  8   0.8   0.2 137  27958 NGC 2961              
N2960 094036.5 +033438 13.4  8   1.4   1.0  40  27619 UGC 5159              
N2961 094522.3 +683633 15.7  8   0.8   0.2 137  27958 NGC 2959A             
N2962 094054.0 +050957 12.9  8   2.6   2.0   3  27635 UGC 5167              
N2963 094749.8 +725752 14.3  8   1.2   0.6 165  28155 UGC 5222              
N2964 094254.1 +315049 12.0  8   3.0   1.7  97  27777 UGC 5183              
N2965 094319.1 +361454 14.5  8   1.2   0.9  64  27813 UGC 5191              
N2966 094211.4 +044025 13.8  8   2.2   0.9  72  27734 UGC 5181              
N2967 094203.3 +002010 12.3  8   3.0   2.8  65  27723 UGC 5180              
N2968 094311.9 +315543 12.8  8   2.1   1.6  45  27800 UGC 5190              
N2969 094154.5 -083612 13.8  8   1.4   1.2 145  27714 MCG -1-25-21          
N2970 094331.0 +315839 14.7  8   0.4   0.3  54  27827 MCG 5-23-30           
N2971 094346.1 +361047 14.8  8   1.1   0.8 135  27843 UGC 5197              
N2972 094011.5 -501913       3   5.0   0.0   0        NGC 2999              
N2973 094134.7 -300253       1   0.0   0.0   0                              
N2974 094233.2 -034157 11.9  8   3.4   2.1  40  27762 MCG 0-25-8            
N2975 094116.0 -164026 15.8  8   0.8   0.7   0  27664 NPM1G -16.0291        
N2976 094714.7 +675503 10.8  8   5.9   2.7 143  28120 UGC 5221              
N2977 094346.5 +745138 13.3  8   1.8   0.8 145  27845 UGC 5175              
N2978 094316.7 -094446 13.6  8   1.1   0.9  85  27808 MCG -1-25-29          
N2979 094308.6 -102259 13.6  8   1.5   1.0  30  27795 NGC 3050              
N2980 094311.9 -093645 13.7  8   1.6   0.8 164  27799 MCG -1-25-28          
N2981 094456.6 +310553 14.8  8   1.2   1.0  77  27925 UGC 5208              
N2982 094200.0 -440137       3  12.0   0.0   0        OCL 770               
N2983 094341.1 -202839 12.8  8   2.5   1.4  95  27840 ESO 566-3             
N2984 094340.3 +110341 14.4  8   0.7   0.7   0  27838 IC 556                
N2985 095021.4 +721643 11.2  8   4.6   3.4   0  28316 UGC 5253              
N2986 094415.9 -211641 11.7  8   3.2   2.6 105  27885 ESO 566-5             
N2987 094541.4 +045629 13.9  8   1.5   0.7 160  27981 UGC 5220              
N2988 094647.8 +220044 15.8  8   0.9   0.2  30  28078 ZWG 122.78            
N2989 094525.2 -182228 13.6  8   1.7   0.9  38  27962 ESO 566-9             
N2990 094617.3 +054232 13.3  8   1.1   0.6  85  28026 UGC 5229              
N2991 094649.9 +220048 13.5  8   1.4   1.1 138  28079 UGC 5233              
N2992 094541.9 -141937 13.1  8   3.7   0.9  15  27982 MCG -2-25-14          
N2993 094548.3 -142208 13.5  8   1.3   0.9  95  27991 MCG -2-25-15          
N2994 094716.1 +220521 14.0  8   1.3   1.0 125  28122 UGC 5239              
N2995 094404.7 -544649       0   0.0   0.0   0        ESO 167-?4            
N2996 094630.2 -213416 13.6  8   1.5   1.3 115  28049 ESO 566-12            
N2997 094538.6 -311126 10.1  8   8.9   6.8 110  27978 ESO 434-35            
N2998 094843.6 +440454 13.1  8   2.7   1.2  53  28196 UGC 5250              
N2999 094011.5 -501913       3   5.0   0.0   0        NGC 2972              
N3000 094851.2 +440754       1   0.0   0.0   0                              
N3001 094618.5 -302613 12.6  8   2.9   2.0   6  28027 ESO 434-38            
N3002 094857.1 +440324       1   0.0   0.0   0                              
N3003 094835.9 +332519 12.3  8   5.7   1.4  79  28186 UGC 5251              
N3004 094902.1 +440642       1   0.0   0.0   0                              
N3005 094914.9 +440750 15.3  8   1.1   0.2 150  28232 MCG 7-20-54           
N3006 094917.2 +440132 15.9  8   0.7   0.2  81  28235 MCG 7-20-55           
N3007 094745.5 -062616 14.5  8   1.3   0.5  90  28150 MCG -1-25-38          
N3008 094934.1 +440610 15.5  8   0.5   0.3 135  28252 MCG 7-20-59           
N3009 095011.2 +441743 13.4  8   0.8   0.7 161  28303 UGC 5264              
N3010A095034.5 +441925 15.4  8   0.6   0.3 129  28335 UGC 5273              
N3010B095033.2 +441853 15.3  8   0.7   0.4  70  28330 UGC 5273              
N3010C095039.4 +441951 15.8  8   0.4   0.2  25  28340 UGC 5273              
N3011 094941.1 +321318 14.6  8   0.9   0.8  69  28259 UGC 5259              
N3012 094952.0 +344253 14.9  8   1.0   1.0   0  28270 UGC 5262              
N3013 095009.3 +333411 16.0  8   0.8   0.5  91  28300 MCG 6-22-18           
N3014 094907.8 -044434 14.8  8   1.0   0.9 156  28222 MCG -1-25-43          
N3015 094922.9 +010843 14.5  8   0.5   0.4  95  28240 UGC 5261              
N3016 094950.6 +124143 13.7  8   1.2   0.9  70  28269 UGC 5266              
N3017 094903.0 -024917 14.5  8   1.0   1.0   0  28220 MCG 0-25-19           
N3018 094941.6 +003722 14.1  8   1.2   0.7  27  28258 UGC 5265              
N3019 095007.2 +124446 16.0  8   0.8   0.4  45  28295 MCG 2-25-44           
N3020 095006.5 +124849 12.9  8   3.0   1.6 105  28296 UGC 5271              
N3021 095057.2 +333315 13.0  8   1.5   0.9 110  28357 UGC 5280              
N3022 094939.2 -050959 14.2  8   1.6   1.6   0  28257 MCG -1-25-46          
N3023 094952.6 +003708 13.0  8   3.0   1.4  70  28272 UGC 5269              
N3023 094954.1 +003701 15.0  8   0.3   0.1  80  28275 MK 1236               
N3024 095027.3 +124556 13.8  8   2.0   0.4 125  28324 UGC 5275              
N3025 094929.0 -214429 13.9  8   1.5   1.2 110  28249 ESO 566-15            
N3026 095054.8 +283305 13.7  8   2.7   0.8  82  28351 UGC 5279              
N3027 095540.3 +721215 12.2  8   3.9   1.4 130  28636 UGC 5316              
N3028 094954.2 -191104 13.5  8   0.9   0.8 108  28276 ESO 566-16            
N3029 094853.8 -080304 14.7  8   1.4   1.0  46  28206 MCG -1-25-47          
N3030 095010.5 -121333 14.3  8   1.0   0.9 120  28302 MCG -2-25-21          
N3031 095533.5 +690402  7.8  8  24.9  11.5 157  28630                 M  81 Bode's Galaxy      
N3032 095208.1 +291412 13.5  8   1.7   1.3  95  28424 UGC 5292              
N3033 094839.1 -562442       3  12.0   0.0   0        OCL 796               
N3034 095554.0 +694059  9.2  8  11.2   4.3  65  28655                 M  82 Ursa Major A
N3035 095154.9 -064922 13.5  8   1.7   1.4 153  28415 MCG -1-25-52          
N3036 094915.9 -624032       3   0.0   0.0   0        ESO 126-SC27          
N3037 095124.2 -270039 13.7  8   1.3   1.1  43  28381 ESO 499-10            
N3038 095115.3 -324513 12.5  8   2.5   1.4 130  28376 ESO 374-2             
N3039 095229.5 +020913 14.4  8   1.2   0.6  12  28452 UGC 5297              
N3040A095305.0 +192558 14.2  8   0.7   0.5 171  28479 UGC 5300              
N3040B095303.4 +192632 15.8  8   0.4   0.2 150 200252 UGC 5300              
N3041 095307.1 +164039 12.4  8   3.7   2.4  95  28485 UGC 5303              
N3042 095320.2 +004152 13.8  8   1.2   0.7 111  28498 UGC 5307              
N3043 095614.4 +591826 13.6  8   1.7   0.6  84  28672 UGC 5327              
N3044 095340.8 +013446 12.5  8   4.7   0.7 115  28517 UGC 5311              
N3045 095317.7 -183838 14.1  8   1.4   0.6  20  28492 ESO 566-22            
N3046 095321.0 -272010       1   0.0   0.0   0                              
N3047 095432.0 -011728 15.0  8   0.4   0.4   0  28577 UGC 5323              
N3047A095429.5 -011716 14.2  8   0.4   0.3  30  28572 UGC 5323              
N3048 095456.5 +162722 14.9  8   0.6   0.3 123  28595 ZWG 92.71             
N3048 095458.0 +162733 16.0  8   0.4   0.2  20        ZWG 92.71             
N3049 095449.5 +091619 13.3  8   2.2   1.5  25  28590 UGC 5325              
N3050 094308.6 -102259 13.6  8   1.5   1.0  30  27795 NGC 2979              
N3051 095358.4 -271710 12.8  8   2.1   1.9  20  28536 ESO 499-16            
N3052 095428.0 -183820 12.8  8   2.1   1.3 102  28570 ESO 566-26            
N3053 095533.6 +162600 13.7  8   1.8   0.9 134  28631 UGC 5329              
N3054 095428.7 -254213 12.2  8   3.8   2.4 118  28571 ESO 499-18            
N3055 095517.8 +041610 12.6  8   2.1   1.3  63  28617 UGC 5328              
N3056 095432.7 -281754 12.6  8   1.8   1.1  16  28576 ESO 435-7             
N3057 100539.5 +801707 13.5  8   2.2   1.3   5  29296 UGC 5404              
N3058 095336.1 -122856 14.2  8   1.3   0.7  30  28513 IC 573                
N3058A095335.1 -122846 15.8  8   0.3   0.2   0        MCG -2-25-26          
N3059 095008.0 -735517 11.6  8   3.6   3.2  70  28298 ESO 37-7              
N3060 095619.2 +164953 13.8  8   2.2   0.6  78  28680 UGC 5338              
N3061 095611.9 +755159 13.7  8   1.7   1.5   6  28670 UGC 5319              
N3062 095635.7 +012545 15.2  8   0.6   0.3  65  28699 ZWG 8.2               
N3063 100141.6 +720704       1   0.0   0.0   0                              
N3064 095541.4 -062151 14.9  8   1.2   0.3  28  28638 MCG -1-26-1           
N3065 100155.1 +721012 12.6  8   1.7   1.5  21  29046 UGC 5375              
N3066 100210.0 +720732 13.5  8   1.1   1.0 159  29059 UGC 5379              
N3067 095821.5 +322212 12.8  8   2.4   0.9 105  28805 UGC 5351              
N3068 095840.1 +285241 15.4  8   1.1   0.9  53  28815 NGC 3068A             
N3068A095840.1 +285241 15.4  8   1.1   0.9  53  28815 NGC 3068              
N3068B095838.1 +285216 16.2  8   0.3   0.3   0        NPM1G +29.0179        
N3069 095756.7 +102558 15.1  8   0.8   0.4 165  28788 IC 580                
N3070 095806.9 +102137 13.2  8   1.4   1.4   0  28796 UGC 5350              
N3071 095852.9 +313715 15.5  8   0.5   0.3 177  28825 ZWG 153.8             
N3072 095723.9 -192117 13.7  8   1.9   0.6  71  28749 ESO 566-33            
N3073 100052.2 +553706 14.0  8   1.2   1.1 156  28974 UGC 5374              
N3074 095941.2 +352336 13.4  8   2.3   2.1 166  28888 UGC 5366              
N3075 095856.3 +142510 14.4  8   1.2   0.8 135  28833 UGC 5360              
N3076 095737.7 -181042 14.0  8   1.0   0.9   0  28766 ESO 566-34            
N3077 100320.3 +684406 10.6  8   5.2   4.7  45  29146 UGC 5398              
N3078 095824.5 -265534 12.1  8   2.7   2.3 177  28806 ESO 499-27            
N3079 100157.7 +554053 11.5  8   8.1   1.3 165  29050 UGC 5387              
N3080 095955.9 +130239 14.5  8   0.9   0.8  69  28910 UGC 5372              
N3081 095929.5 -224934 12.9  8   2.2   1.8  74  28876 IC 2529               
N3082 095852.9 -302127 13.5  8   1.8   0.7  26  28829 ESO 435-18            
N3083 095949.6 -025239 14.6  8   1.1   0.4  50  28900 MCG 0-26-2            
N3084 095906.1 -270742 13.2  8   1.8   1.6   2  28841 IC 2528               
N3085 095929.1 -192934 14.0  8   1.2   0.4 119  28875 ESO 566-38            
N3086 100010.9 -025833 14.7  8   1.2   0.4 145  28924 MCG 0-26-3            
N3087 095908.6 -341332 11.8  8   2.0   2.0   0  28845 ESO 374-15            
N3088 100108.3 +222422 14.7  8   0.5   0.3  69  28997 NGC 3088A             
N3088A100108.3 +222422 14.7  8   0.5   0.3  69  28997 NGC 3088              
N3088B100109.9 +222406 15.8  8   0.5   0.1 135  28998 UGC 5384              
N3089 095936.6 -281952 13.3  8   1.8   1.0 139  28882 ESO 435-24            
N3090 100030.2 -025807 13.6  8   1.7   1.4  90  28945 MCG 0-26-5            
N3091 100014.1 -193812 12.2  8   3.0   1.9 149  28927 ESO 566-41            
N3092 100047.4 -030044 14.4  8   1.3   0.6  30  28967 MCG 0-26-8            
N3093 100053.5 -025817 15.2  8   0.7   0.3  50  28977 MCG 0-26-7            
N3094 100125.9 +154612 13.4  8   1.6   1.2  75  29009 UGC 5390              
N3095 100005.7 -313312 12.3  8   3.6   2.0 126  28919 ESO 435-26            
N3096 100033.1 -193944 14.8  8   1.0   0.8 170  28950 ESO 566-42            
N3097 100416.0 +600733       0   0.0   0.0   0                              
N3098 100216.7 +244241 13.0  8   2.2   0.6  90  29067 UGC 5397              
N3099A100236.5 +324226 14.5  8   0.6   0.5   0  29087 MCG 6-22-59           
N3099B100230.9 +324252 15.8  8   0.3   0.3   0  29088 MCG 6-22-58           
N3100 100040.8 -313951 12.1  8   3.2   1.7 154  28960 NGC 3103              
N3101 100135.5 -025941 15.4  8   1.2   0.3 150  29025 MCG 0-26-11           
N3102 100431.7 +600628 14.3  8   0.9   0.9   0  29220 UGC 5418              
N3103 100040.8 -313951 12.1  8   3.2   1.7 154  28960 NGC 3100              
N3104 100357.1 +404526 13.8  8   3.3   2.2  35  29186 UGC 5414              
N3105 100039.5 -544715       3   2.0   0.0   0        OCL 798               
N3106 100405.2 +311109 13.3  8   1.8   1.8   0  29196 UGC 5419              
N3107 100422.4 +133719 13.8  8   0.7   0.6 140  29209 UGC 5425              
N3108 100229.1 -314033 12.7  8   2.5   1.8 110  29076 ESO 435-32            
N3109 100306.6 -260930 10.4  8  19.1   3.7  93  29128 ESO 499-36            
N3110 100401.9 -062829 13.5  8   1.6   0.8 162  29192 NGC 3122              
N3111 100607.4 +471547 14.3  8   0.9   0.8 144  29338 UGC 5441              
N3112 100359.0 -204656 16.0  8   1.0   0.2  47  29189 ESO 567-11            
N3113 100426.0 -282641 13.3  8   3.3   1.1  87  29216 ESO 435-35            
N3114 100242.0 -600600       3  35.0   0.0   0        OCL 802               
N3115 100514.1 -074305 10.1  8   7.2   2.4  40  29265 MCG -1-26-18          Spindle Galaxy 
N3116 100645.0 +310554 15.5  8   0.4   0.4   0  29383 MCG 5-24-12           
N3117 100610.4 +025448 14.3  8   1.0   1.0   0  29340 UGC 5445              
N3118 100711.4 +330138 14.3  8   2.5   0.4  41  29415 UGC 5452              
N3119 100651.8 +142226 13.9  8   1.7   1.4  20  29387 NGC 3121              
N3120 100522.8 -341315 13.5  8   1.8   1.2   1  29278 ESO 374-29            
N3121 100651.8 +142226 13.9  8   1.7   1.4  20  29387 NGC 3119              
N3122 100401.9 -062829 13.5  8   1.6   0.8 162  29192 NGC 3110              
N3123 100701.8 +000402       0   0.0   0.0   0                              
N3124 100640.0 -191318 12.8  8   2.9   2.5   9  29377 ESO 567-17            
N3125 100633.2 -295608 13.5  8   1.1   0.7 114  29366 ESO 435-41            
N3126 100820.6 +315149 13.5  8   2.8   0.6 123  29484 UGC 5466              
N3127 100624.7 -160734 14.6  8   1.2   0.2  55  29357 MCG -3-26-22          
N3128 100601.4 -160722 14.3  8   1.6   0.7 175  29330 MCG -3-26-20          
N3129 100819.2 +182554       1   0.0   0.0   0                              
N3130 100812.3 +095836 14.3  8   1.0   0.6  30  29475 UGC 5468              
N3131 100836.2 +181352 13.9  8   2.4   0.7  54  29499 UGC 5471              
N3132 100701.8 -402610  8.2  6   1.5   0.0   0        PK 272+12.1           Eight-Burst Planetary           
N3133 100712.7 -115755 15.3  8   0.7   0.4  25  29417                       
N3134 101229.1 +122237 14.7  8   0.8   0.2  51  29722 MCG 2-26-31           
N3135 101054.4 +455702 14.4  8   0.9   0.6  90  29646 UGC 5486              
N3136 100548.2 -672239 11.7  8   3.1   2.1  30  29311 ESO 92-8              
N3136A100333.0 -672656 15.6  8   2.0   0.3  83  29160 ESO 92-7              
N3136B101013.2 -670018 12.8  8   1.4   0.8  30  29597 ESO 92-13             
N3137 100907.4 -290349 12.2  8   6.2   2.2   1  29530 ESO 435-47            
N3138 100916.6 -115726 15.6  8   1.2   0.4  80  29532 MCG -2-26-32          
N3139 101005.1 -114640 14.5  8   1.5   1.3  75  29583 MCG -2-26-34          
N3140 100927.8 -163740 14.9  8   0.9   0.8  41  29548 MCG -3-26-28          
N3141 100919.8 -163911 16.1  8   0.4   0.2  26  29544 NPM1G -16.0304        
N3142 101006.4 -082846 14.8  8   1.0   0.9   3  29586 MCG -1-26-28          
N3143 101003.9 -123455 15.1  8   0.9   0.7 105  29579 MCG -2-26-33          
N3144 101532.1 +741314 14.3  8   1.2   0.7   5  29949 NGC 3174              
N3145 101009.9 -122604 12.5  8   3.0   1.6  18  29591 MCG -2-26-36          
N3146 101109.8 -205215 14.0  8   1.0   0.9 100  29663 ESO 567-23            
N3147 101653.2 +732401 11.4  8   3.9   3.5 155  30019 UGC 5532              
N3148 101343.8 +502949       1   0.0   0.0   0                              
N3149 100343.4 -802520 13.1  8   2.0   1.9   0  29171 ESO 19-1              
N3150 101326.2 +383929 15.5  8   0.8   0.7 173  29789 MCG 7-21-17           
N3151 101329.0 +383713 15.1  8   0.8   0.4 168  29796 MCG 7-21-18           
N3152 101334.1 +385037 15.6  8   0.8   0.7  75  29805 MCG 7-21-18A          
N3153 101250.5 +124000 13.5  8   2.1   0.9 170  29747 UGC 5505              
N3154 101301.1 +170204 14.3  8   0.9   0.4 124  29759 UGC 5507              
N3155 101739.7 +742052 13.8  8   1.0   0.5  41  30064 NGC 3194              
N3156 101241.1 +030747 13.1  8   1.9   0.9  47  29730 UGC 5503              
N3157 101142.4 -313834 13.9  8   2.5   0.5  38  29691 IC 2555               
N3158 101350.5 +384556 12.9  8   2.0   1.8   0  29822 UGC 5511              
N3159 101352.8 +383918 14.6  8   1.2   0.9 156  29825 MCG 7-21-21           
N3160 101355.2 +385034 15.2  8   1.3   0.3 140  29830 UGC 5513              
N3161 101359.1 +383928 15.5  8   0.8   0.6   2  29837 MCG 7-21-22           
N3162 101331.5 +224414 12.2  8   3.1   2.7  33  29800 NGC 3575              
N3163 101407.1 +383910 14.3  8   1.2   1.1  30  29846 UGC 5517              
N3164 101511.5 +564020 14.5  8   0.9   0.7   0  29928 UGC 5527              
N3165 101331.4 +032230 14.5  8   1.3   0.7 177  29798 UGC 5512              
N3166 101345.5 +032533 11.4  8   4.8   2.3  87  29814 UGC 5516              
N3167 101435.8 +293547       0   0.0   0.0   0                              
N3168 101623.0 +601406 14.4  8   1.0   0.9  45  30001 UGC 5536              
N3169 101414.7 +032801 11.2  8   4.2   2.9  45  29855 UGC 5525              
N3170 101614.4 +463645       1   0.0   0.0   0                              
N3171 101536.8 -203851 13.9  8   1.6   1.1 176  29950 ESO 567-31            
N3172 114714.5 +890537 15.3  8   1.0   0.7  39  36847 MCG 15-1-11           Polarissima Borealis           
N3173 101435.0 -274136 13.6  8   2.1   1.7   7  29883 ESO 500-16            
N3174 101532.1 +741314 14.3  8   1.2   0.7   5  29949 NGC 3144              
N3175 101442.3 -285216 12.1  8   5.1   1.3  56  29892 ESO 436-3             
N3176 101517.5 -190157       0   0.0   0.0   0                              
N3177 101634.1 +210723 13.0  8   1.5   1.2 135  30010 UGC 5544              
N3178 101609.4 -154728 13.4  8   1.4   0.7  70  29980 MCG -3-26-34          
N3179 101757.2 +410653 14.1  8   1.8   0.5  48  30078 UGC 5555              
N3180 101810.7 +412657       8   0.0   0.0   0                              
N3181 101811.5 +412448       8   0.0   0.0   0                              
N3182 101933.0 +581222 12.9  8   1.8   1.5 155  30176 UGC 5568              
N3183 102148.6 +741038 12.6  8   2.3   1.4 161  30323 NGC 3218              
N3184 101817.0 +412524 10.3  8   7.4   6.9 135  30087 UGC 5557              
N3185 101738.4 +214119 12.9  8   2.1   1.4 130  30059 UGC 5554              
N3186 101553.4 +065752 15.2  8   0.4   0.4   0  29963 MCG 1-26-28           
N3186 101552.5 +065734 16.0  8   0.5   0.5   0                              
