I2847 112803.4 +135546 17.0  8   0.2   0.1  10                              
I2848 112813.6 +130151 18.0  8   0.3   0.3   0                              
I2849 112811.7 +090539       1   0.0   0.0   0                              
I2850 112813.0 +090346 15.3  8   0.7   0.2 126  35301 MCG 2-29-30           
I2851 112814.5 +112339 16.0  8   0.4   0.2  45                              
I2852 112814.0 +094804 17.3  8   0.4   0.2 110        NPM1G +10.0261        
I2853 112814.8 +090852 14.6  8   1.0   0.5   0  35302 UGC 6470              
I2854 112819.8 +085808       1   0.0   0.0   0                              
I2855 112824.9 +094116 17.0  8   0.2   0.2   0                              
I2856 112816.3 -125326 14.5  8   0.8   0.3  42  35304 MCG -2-29-33          
I2857 112831.0 +090614 15.3  8   1.8   0.2 161  35320 UGC 6475              
I2858 112836.0 +133941 15.5  8   0.3   0.2 120                              
I2859 112841.8 +090632       1   0.0   0.0   0                              
I2860 112844.6 +140229 16.5  8   0.2   0.2   0                              
I2861 112858.9 +385107 15.6  8   0.8   0.7  99  35357 MCG 7-24-11           
I2862 112843.3 +100740 17.4  8   0.3   0.2  45        NPM1G +10.0262        
I2863 112853.9 +090544       1   0.0   0.0   0                              
I2864 112859.6 +122205 17.7  8   0.4   0.2 160        NPM1G +12.0277        
I2865 112859.7 +090655       1   0.0   0.0   0                              
I2866 112900.0 +090232       1   0.0   0.0   0                              
I2867 112900.4 +090524 15.6  8   0.4   0.3  80  35358 ZWG 67.87             
I2868 112905.7 +090542       1   0.0   0.0   0                              
I2869 112908.7 +090104       1   0.0   0.0   0                              
I2870 112912.3 +115154 15.5  8   1.3   1.1   0  35377 UGC 6486              
I2871 112920.6 +083609 15.3  0   0.8   0.6  84  35388 MCG 2-29-37           
I2872 112854.0 -625600       5  15.0   6.0   0        ESO 94-EN1            
I2873 112927.5 +131312 15.4  8   0.7   0.4   3  35406 MCG 2-29-38           
I2874 112927.3 +103740 17.0  8   0.4   0.3  40                              
I2875 112934.9 +125927       1   0.0   0.0   0                              
I2876 112933.5 +090058 15.8  8   0.6   0.2 170                              
I2877 112937.5 +125113 16.0  8   0.3   0.3   0  35408 ZWG 67.92             
I2878 112938.2 +095803 16.2  8   0.3   0.2 115                              
I2879 112944.2 +090049 16.0  8   0.5   0.3 160                              
I2880 112953.1 +131156       1   0.0   0.0   0                              
I2881 112954.5 +123041 17.0  8   0.3   0.1  85                              
I2882 113009.5 +115923       1   0.0   0.0   0                              
I2883 113015.7 +105441 17.7  8   0.2   0.2   0        NPM1G +11.0279        
I2884 112742.6 -794409       3   0.7   0.0   0        ESO 20-**2            
I2885 113022.5 +094620       1   0.0   0.0   0                              
I2886 113024.4 +113347 17.5  8   0.2   0.2   0                              
I2887 113029.5 +092318 15.3  8   0.9   0.1 126  35470 NGC 3705A             
I2888 113035.0 +095432       1   0.0   0.0   0                              
I2889 113028.9 -130530 14.8  8   1.3   0.8 156  35469 MCG -2-29-38          
I2890 113046.1 +131057       1   0.0   0.0   0                              
I2891 113048.1 +124039 16.5  8   0.3   0.3   0                              
I2892 113049.0 +103517 16.0  8   0.5   0.2 120                              
I2893 113053.2 +132331 16.5  8   0.2   0.2   0        ZWG 67.95             
I2893 113053.4 +132324 15.6  8   0.4   0.2  10  35488 ZWG 67.95             
I2894 113057.4 +131406 15.4  8   0.4   0.2  65  35493 ZWG 67.96             
I2895 113057.3 +095839       1   0.0   0.0   0                              
I2896 113113.4 +122102 17.0  8   0.3   0.2 160        NPM1G +12.0278        
I2897 113119.5 +113257       1   0.0   0.0   0                              
I2898 113120.4 +132008 16.5  8   0.3   0.2 135                              
I2899 113120.4 +103806       1   0.0   0.0   0                              
I2900 113129.6 +131004 17.9  8   0.3   0.2 130        NPM1G +13.0274        
I2901 113132.1 +124201 17.9  8   0.4   0.3 110        NPM1G +12.0279        
I2902 113133.3 +141324       1   0.0   0.0   0                              
I2903 113140.8 +123832 16.0  8   0.4   0.2  45                              
I2904 113142.5 +131105       1   0.0   0.0   0                              
I2905 113147.1 +090625       1   0.0   0.0   0                              
I2906 113149.8 +130757       1   0.0   0.0   0                              
I2907 113149.0 +095357       1   0.0   0.0   0                              
I2908 113150.6 +125617       1   0.0   0.0   0                              
I2909 113150.9 +112813 17.0  8   0.2   0.2   0                              
I2910 113154.6 -094329 14.5  8   1.7   1.2 130  35557 MCG -1-30-1           
I2911 113205.3 +125841       1   0.0   0.0   0                              
I2912 113207.0 +114237 16.0  8   0.5   0.1  85                              
I2913 113151.3 -302438 13.8  8   0.8   0.8   0  35554 ESO 439-16            
I2914 113212.4 +132931 15.4  8   0.6   0.3   0  35580 ZWG 68.1              
I2915 113215.8 +142904       1   0.0   0.0   0                              
I2916 113216.1 +114102       1   0.0   0.0   0                              
I2917 113219.4 +105645 17.5  8   0.1   0.1  50                              
I2918 113226.2 +131455       0   0.0   0.0   0                              
I2919 113235.0 +141125 16.5  8   0.4   0.3  50  35614 KUG 1129+144          
I2919 113235.4 +141132 17.0  8   0.2   0.2   0                              
I2920 113249.0 +123327       1   0.0   0.0   0                              
I2921 113249.2 +101749 16.8  8   0.5   0.3 130        NPM1G +10.0264        
I2922 113251.3 +125521       1   0.0   0.0   0                              
I2923 113253.7 +130950 16.5  8   0.2   0.2   0                              
I2924 113252.3 +090126       1   0.0   0.0   0                              
I2925 113313.2 +341556 15.7  8   0.5   0.2  15  35667 ZWG 185.82            
I2926 113304.7 +122613       1   0.0   0.0   0                              
I2927 113304.9 +130507       1   0.0   0.0   0                              
I2928 113329.9 +341858 14.5  8   1.1   0.9 143  35687 UGC 6540              
I2929 113331.4 +120812 16.5  4   0.5   0.5   0                              
I2930 113344.1 +100519 15.7  8   0.5   0.2  60  35700 ZWG 68.2              
I2931 113350.6 +122800       1   0.0   0.0   0                              
I2932 113353.5 +103238       1   0.0   0.0   0                              
I2933 113412.7 +341846 15.1  8   1.3   0.4   8  35732 UGC 6550              
I2934 113419.6 +131917 16.4  8   0.5   0.3 159  35739 MCG 2-30-2            
I2935 113439.0 +101500       0   0.0   0.0   0                              
I2936 113456.9 +130031 15.5  8   0.2   0.2   0                              
I2937 113503.4 +100614       1   0.0   0.0   0                              
I2938 113536.3 +134048 15.0  8   0.6   0.6   0  35837 ZWG 68.7              
I2938 113536.8 +134029 16.5  8   0.4   0.2  20        ZWG 68.7              
I2938 113535.4 +134051 17.0  8   0.2   0.2   0        ZWG 68.7              
I2939 113537.9 +104149       1   0.0   0.0   0                              
I2940 113602.7 +215742       0   0.0   0.0   0                              
I2941 113610.0 +100321 14.8  8   0.9   0.8  72  35881 MCG 2-30-3            
I2942 113612.0 +114855 16.0  8   0.4   0.2  80        Reiz 1334             
I2943 113642.2 +545045 15.2  8   0.4   0.4   0  35926 MK 41                 
I2944 113753.3 -632113  4.5  5  35.0   0.0   0        OCL 862               Running Chicken Nebula
I2945 113704.2 +125537 14.8  8   1.0   0.8   0  35958 UGC 6585              
I2946 113729.6 +321511 15.1  8   0.5   0.3 175  35984 ZWG 186.13            
I2947 113731.1 +312142 14.7  8   0.7   0.6  12  35981 MCG 5-28-2            
I2948 113921.0 -632813       5   0.0   0.0   0        OCL 864               Running Chicken Nebula
I2949 114054.0 -462900       0   0.0   0.0   0                              
I2950 114137.8 +375933 14.9  8   0.6   0.5   0  36287 MK 638                
I2951 114324.4 +194459 14.5  8   1.4   0.7  80  36436 UGC 6688              
I2952 114417.1 +332104 15.7  8   0.4   0.3 170  36508 MCG 6-26-24           
I2953 114425.8 +332121 14.8  8   1.2   0.9  72  36530 NGC 3855              
I2954 114503.2 +264712       1   0.0   0.0   0                              
I2955 114505.0 +193722 15.1  8   0.9   0.9   0  36603 MCG 3-30-96           
I2956 114517.6 +264600 14.7  8   1.2   0.8  68  36625 UGC 6729              
I2957 114537.0 +311758 15.1  8   0.8   0.4  24  36653 MCG 5-28-28           
I2958 114542.3 +330915 16.5  8   0.5   0.4   0  36665 MCG 6-26-30           
I2959 114610.1 +330634 15.5  8   1.4   0.5 102  36702 NGC 3871              
I2960 114619.7 +350015 15.6  8   0.5   0.3  90  36709 ZWG 186.44            
I2961 114749.5 +312043 15.7  8   0.2   0.1  10  36812 MK 748                
I2962 114906.0 -121900       0   0.0   0.0   0                              
I2963 114924.2 -050705 14.8  8   1.5   0.4  99  36933 NGC 3915              
I2964 114952.4 +120301       0   0.0   0.0   0                              
I2965 115401.5 -193408 13.0  8   2.9   0.7 173  37326 NGC 3957              
I2966 115012.9 -645217       5   3.0   2.0   0        ESO 94-EN8            
I2967 115055.2 +305104 14.8  8   0.9   0.7  15  37042 MCG 5-28-38           
I2968 115230.5 +203733 15.4  8   0.8   0.4  80  37192 ZWG 127.85            
I2969 115231.2 -035223 14.0  8   1.3   0.8 100  37196 MCG -1-30-40          
I2970 115308.7 -230741       0   0.0   0.0   0                              
I2971 115327.5 +304151 15.7  8   0.3   0.2 160  37275 ZWG 157.49            
I2972 115340.1 -035950 13.7  8   1.6   0.6  78  37285 NGC 3952              
I2973 115350.7 +332157 14.4  8   1.4   0.8 125  37308 UGC 6872              
I2974 115348.7 -051006 13.9  8   2.2   0.5 105  37304 MCG -1-30-45          
I2975 115406.0 -054700       0   0.0   0.0   0                              
I2976 115601.1 -024314 13.7  8   1.1   0.9 112  37488 NGC 3979              
I2977 115514.5 -374146 13.2  8   1.6   0.7 122  37405 ESO 379-9             
I2978 115623.1 +320219 15.3  8   1.1   0.4 126  37515 UGC 6915              
I2979 115654.2 +320931 14.5  8   0.9   0.8 171  37559 UGC 6925              
I2980 115730.0 -734106 13.4  8   1.2   1.0  42  37612 ESO 39-5              
I2981 115542.5 +321124 14.9  8   0.4   0.3   0  37462 MCG 5-28-48           
I2982 115751.3 +275206 15.3  8   0.5   0.3  85  37636 NGC 4004B             
I2983 115816.7 -020542       0   0.0   0.0   0                              
I2984 115907.2 +304151 15.6  8   0.7   0.4  75  37734 MCG 5-28-68           
I2985 115912.5 +304352 15.1  8   1.0   0.5 142  37744 UGC 6981              
I2986 115949.5 +305042 14.9  8   0.7   0.6   0  37795 MCG 5-28-72           
I2987 120324.6 +384848 15.4  8   0.5   0.3  60  38088 MK 44                 
I2988 120342.2 +032546       1   0.0   0.0   0                              
I2989 120434.0 +014805 14.7  8   1.0   0.5 153  38213 NGC 4139              
I2990 120438.5 +110300 15.9  8   0.8   0.3  15  38219 MCG 2-31-22           
I2991 120512.5 +103824 15.4  8   0.7   0.2  40  38273 MCG 2-31-25           
I2992 120515.8 +305119 15.0  8   0.6   0.5   0  38277 MCG 5-29-8            
I2993 120538.3 +324920 15.5  8   0.4   0.4   0                              
I2994 120527.9 +124211 15.5  8   0.3   0.2  90  38291 ZWG 69.47             
I2995 120547.0 -275630 13.0  8   3.0   0.8 117  38330 ESO 440-50            
I2996 120548.5 -295819 14.3  8   1.6   0.4  21  38334 ESO 440-51            
I2997 120543.7 +201704       1   0.0   0.0   0                              
I2998 120554.0 +204500       0   0.0   0.0   0                              
I2999 120557.5 +312054 15.6  8   0.7   0.2  50  38352 ZWG 158.17            
I3000 120610.5 -294042       0   0.0   0.0   0                              
I3001 120616.7 +333134 15.7  8   0.8   0.3  72  38379 MCG 6-27-7            
I3002 120704.2 +332257 16.3  8   0.5   0.5   0  38443 MCG 6-27-10           
I3003 120732.5 +324848 15.3  8   0.8   0.6 138  38490 MCG 6-27-13           
I3004 120710.2 +131451 15.4  8   1.0   0.9   0  38457 MCG 2-31-30           
I3005 120714.3 -300134 13.8  8   2.3   0.4 160  38464 ESO 441-2             
I3006 120722.9 +130015       1   0.0   0.0   0                              
I3007 120730.7 +312055 15.7  8   0.3   0.2  85  38486 ZWG 158.27            
I3008 120751.8 +133441 15.0  8   0.9   0.4  24  38512 MCG 2-31-31           
I3009 120800.1 +123847       0   0.0   0.0   0                              
I3010 120757.3 -302022 13.2  8   1.9   1.8  84  38511 ESO 441-6             
I3011 120809.5 +102244 12.2  8   4.3   1.4 114  38527 NGC 4119              
I3012 120823.9 +111037 15.1  8   0.5   0.2  35  38546 ZWG 69.61             
I3013 120825.6 +100100 15.1  8   0.9   0.7   0  38547 MCG 2-31-37           
I3014 120836.9 +384955 14.4  8   1.2   0.8  69  38562 UGC 7119              
I3015 120900.1 -313110 13.1  8   2.9   0.7 166  38588 ESO 441-9             
I3016 120918.5 +112547 15.2  8   0.6   0.6   0  38620 ZWG 69.63             
I3017 120924.9 +133432 15.2  8   0.6   0.2 175  38627 ZWG 69.64             
I3018 120930.0 +140400       0   0.0   0.0   0                              
I3019 120922.3 +135932 14.1  8   1.4   1.3 123  38624 UGC 7136              
I3020 120927.1 +141330 16.5  8   0.3   0.2 125        NPM1G +14.0307        
I3021 120954.5 +130259 14.8  8   0.9   0.6   0  38684 UGC 7149              
I3022 121002.3 +384426 14.5  8   2.9   0.9  29  38694 MCG 7-25-39           
I3023 121001.9 +142201 15.2  8   1.3   0.6 141  38692 UGC 7150              
I3024 121012.0 +121932 15.1  8   1.0   0.4 167  38709 UGC 7161              
I3025 121023.0 +101119 15.1  8   0.7   0.4  95  38726 MCG 2-31-40           
I3026 121033.4 -295545       0   0.0   0.0   0                              
I3027 121030.0 +141100       0   0.0   0.0   0                              
I3028 121035.6 +114541 15.1  8   0.6   0.2 150  38747 ZWG 69.70             
I3029 121041.8 +131953 14.8  8   1.4   0.4  28  38755 UGC 7171              
I3030 121113.0 +140747       1   0.0   0.0   0                              
I3031 121104.2 +131829 16.0  8   0.7   0.1  32  92941 FGC 164A              
I3032 121107.8 +141631 14.8  8   1.0   0.9   0  38800 MCG 3-31-59           
I3033 121110.0 +133517 14.7  8   1.1   0.7   2  38803 UGC 7181              
I3034 121147.7 +141205 16.0  8   0.6   0.2 150                              
I3035 121211.8 +131446 14.3  8   1.2   0.8 160  38885 NGC 4165              
I3036 121215.1 +122919 14.3  8   1.6   1.2 177  38888 UGC 7200              
I3037 121220.5 +095909 15.4  8   0.4   0.3  45  38894 ZWG 69.80             
I3038 121232.6 +112112 15.3  8   0.8   0.5 100  38920 ZWG 69.82             
I3039 121232.6 +121836 15.2  8   1.0   0.3  15  38919 MCG 2-31-48           
I3040 121234.5 +110427 15.2  8   0.7   0.6   0  38922 MCG 2-31-49           
I3041 121242.7 +124547 17.0  8   0.6   0.2  51                              
I3042 121246.2 +105151 12.0  8   5.0   1.7  30  38943 NGC 4178              
I3043 121247.2 +100036 16.2  8   0.7   0.2 170                              
I3044 121248.4 +135834 14.1  8   2.0   0.8  68  38945 UGC 7216              
I3045 121252.0 +124743       1   0.0   0.0   0                              
I3046 121307.8 +125507 15.3  8   1.3   0.3 132  38977 UGC 7220              
I3047 121314.6 +125950 16.0  8   0.4   0.2  45                              
I3048 121322.4 +130412       1   0.0   0.0   0                              
I3049 121333.2 +142858 15.5  8   0.6   0.4  10  39009 UGC 7227              
I3049 121334.1 +142845 15.5  8   0.5   0.3 135 200284 UGC 7227              
I3050 121347.2 +132529 12.5  8   2.5   1.7  85  39025 NGC 4189              
I3051 121353.4 +131022 13.2  8   2.2   1.1  93  39040 NGC 4193              
I3052 121348.3 +124125 16.4  8   0.4   0.3  95  39031 VCC 93                
I3053 121352.0 +141321 15.4  8   0.8   0.4   5  39038 ZWG 98.109            
I3054 121414.5 +133232 16.2  8   0.5   0.4 167  39080 VCC 109               
I3055 121422.5 +120530 17.0  8   0.4   0.3  80  39104 VCC 113               
I3056 121437.9 +134647       0   0.0   0.0   0                              
I3057 121503.6 -442840       0   0.0   0.0   0        ESO 267-?33           
I3058 121447.4 +140543 16.5  8   0.7   0.4 120                              
I3059 121455.1 +132739 14.4  8   1.6   1.3   0  39142 UGC 7254              
I3060 121502.0 +123252 14.7  8   0.9   0.5   0  39147 MCG 2-31-61           
I3061 121504.3 +140144 14.4  8   2.2   0.4 122  39152 UGC 7255              
I3062 121505.1 +133540 14.7  8   0.9   0.5   6  39156 MCG 2-31-65           
I3063 121506.8 +120058 14.8  8   1.0   0.6  20  39160 UGC 7259              
I3064 121516.7 +130122 12.8  8   6.4   1.1   0  39183 NGC 4206              
I3065 121512.5 +142601 14.5  8   1.1   0.8   0  39173 MCG 3-31-82           
I3066 121516.2 +132825 15.5  8   1.0   0.2 138  39181 UGC 7262              
I3067 121515.8 +235732 15.5  8   0.9   0.5 100  39178 IC 772                
I3068 121523.2 +113040 17.0  8   0.6   0.3  50                              
I3069 121519.8 +100939 16.2  8   0.5   0.2 105                              
I3070 121524.6 +130222       1   0.0   0.0   0                              
I3071 121531.9 +093249       0   0.0   0.0   0                              
I3072 121538.1 +093320       1   0.0   0.0   0                              
I3073 121535.7 +133711 15.0  8   1.0   0.6  85  39215 UGC 7274              
I3074 121546.1 +104155 14.6  8   2.3   0.3 160  39233 UGC 7279              
I3075 121555.0 +233546 15.3  8   0.8   0.4  60  39240 MCG 4-29-56           
I3076 121603.9 +090446       1   0.0   0.0   0                              
I3077 121556.1 +142558 14.8  8   0.9   0.7   0  39256 UGC 7285              
I3078 121600.0 +124116 15.3  8   0.5   0.5   0  39263 MCG 2-31-73           
I3079 121604.2 +113206 15.4  8   0.5   0.4   0  39273 ZWG 69.116            
I3080 121602.6 +141124 15.0  8   0.6   0.5   0  39269 ZWG 69.115            
I3081 121609.0 +124128 15.4  8   0.6   0.4  85  39282 MCG 2-31-74           
I3082 121612.1 +235031 16.0  8   0.8   0.2  10                              
I3083 121624.0 +123500       0   0.0   0.0   0                              
I3084 121623.4 +235506 15.6  8   0.4   0.3 125  39301 MCG 4-29-57           
I3085 121626.0 +092811       1   0.0   0.0   0                              
I3086 121627.8 +090033       1   0.0   0.0   0                              
I3087 121626.6 +131721       1   0.0   0.0   0                              
I3088 121628.3 +092805       1   0.0   0.0   0                              
I3089 121629.6 +234942 15.7  8   0.6   0.4  50  39302 MCG 4-29-58           
I3090 121631.6 +092623       1   0.0   0.0   0                              
I3091 121629.2 +140045 14.9  8   1.3   0.6 130  39318 MCG 2-31-77           
I3092 121632.2 +100247 16.0  8   0.4   0.2 160                              
I3093 121642.2 +141642 15.2  8   0.4   0.3   0  39342 ZWG 98.126            
I3094 121655.9 +133732 14.6  8   0.5   0.5   0  39362 UGC 7305              
I3095 121655.3 +235729 15.6  8   0.6   0.2  90  39357 MCG 4-29-59           
I3096 121652.3 +143055 15.2  8   1.2   0.4  96  39358 MCG 3-31-90           
I3097 121701.0 +092427 15.2  8   0.6   0.3  20  39375 ZWG 69.124            
I3098 121709.7 +071127 12.6  8   4.2   0.9  48  39389 NGC 4235              
I3099 121709.3 +122712 14.8  8   1.9   0.3 172  39390 UGC 7313              
I3100 121705.3 +121722 14.8  8   1.5   0.5  58  39381 UGC 7312              
I3101 121719.5 +115636 15.3  8   0.6   0.4  20  39405 ZWG 69.128            
I3102 121725.8 +064122 13.0  8   2.5   1.4 128  39412 NGC 4223              
I3103 121728.3 +092138       1   0.0   0.0   0                              
I3104 121846.1 -794351 13.6  8   3.7   1.7  45  39573 ESO 20-4              
I3105 121733.5 +122310 14.6  8   1.9   0.6  27  39431 UGC 7326              
I3106 121745.8 +093648       1   0.0   0.0   0                              
I3107 121747.0 +105041 14.2  8   1.4   0.8 133  39458 UGC 7330              
I3108 121742.6 +132246 14.9  8   0.7   0.4  90  39449 MCG 2-31-81           
I3109 121744.0 +131016 15.4  8   0.5   0.5   0  39451 MCG 2-31-81           
I3110 121744.8 +372401 16.8  8   0.6   0.4  45        NPM1G +37.0353        
I3111 121750.7 +082551 14.9  8   0.5   0.3  25  39464 ZWG 69.132            
I3112 121748.3 +260151 15.2  8   0.9   0.4 170  39450 MCG 4-29-61           
I3113 121758.1 +071108 13.4  8   2.3   1.2  83  39479 NGC 4246              
I3114 121756.7 +090808       1   0.0   0.0   0                              
I3115 121759.9 +063915 13.8  8   1.7   1.4 132  39483 NGC 4241              
I3116 121757.2 +250434 16.2  8   0.5   0.4  10  89574 KUG 1215+253          
I3117 121804.4 +090422       1   0.0   0.0   0                              
I3118 121811.1 +093001 14.6  8   1.5   0.7 170  39503 UGC 7339              
I3119 121808.4 +244120 15.6  8   0.3   0.3   0  39490 ZWG 128.72            
I3120 121815.3 +134454 15.6  8   0.4   0.4   0  39513 ZWG 69.137            
I3121 121817.3 +131526 17.3  8   0.6   0.3 130  39512 8ZW 178               
I3122 121821.4 +251302 14.7  8   1.4   0.8 150  39519 UGC 7341              
I3123 121827.7 +080351  8.0  1   0.0   0.0   0                              
I3124 121827.4 +093519       1   0.0   0.0   0                              
I3125 121825.5 +242156       1   0.0   0.0   0                              
I3126 121837.1 +134851 16.5  8   0.5   0.5   0                              
I3127 121835.2 +115212 16.1  8   0.6   0.5 177  39546 MCG 2-31-84           
I3128 121841.9 +114353 14.9  8   0.6   0.4 170  39562 MCG 2-31-85           
I3128 121843.1 +114335 16.2  8   0.2   0.2   0  39607 MCG 2-31-86           
I3129 121844.8 +093531       1   0.0   0.0   0                              
I3130 121849.5 +081402       1   0.0   0.0   0                              
I3131 121850.8 +075141 14.7  8   1.4   1.4   0  39583 IC 3132               
I3132 121850.8 +075141 14.7  8   1.4   1.4   0  39583 IC 3131               
I3133 121954.6 +073820       1   0.0   0.0   0                              
I3134 121856.0 +085744 14.7  8   0.7   0.3 175  39593 ZWG 70.3              
I3135 121853.0 +272931 16.5  8   0.4   0.3 130  89577 KUG 1216+277          
I3136 121857.2 +061101 15.0  8   0.9   0.3  32  39601 UGC 7349              
I3137 121854.6 +122810 16.3  8   1.1   0.1  44  39580 UGC 7347              
I3138 121856.1 +122643 16.2  8   0.3   0.2  60                              
I3138 121856.2 +122632 17.5  8   0.2   0.1 175                              
I3139 121900.7 +090738       1   0.0   0.0   0                              
I3140 121857.6 +270748       0   0.0   0.0   0                              
I3141 121858.5 +241111 15.5  8   0.9   0.3  35  39590 ZWG 128.74            
I3142 121901.8 +135854 16.3  8   0.5   0.4   0  39610 UGC 7355              
I3142 121905.1 +135850 15.3  8   0.7   0.4 135  39619 UGC 7355              
I3143 121905.4 +271753 15.6  8   0.6   0.4 150  39617 ZWG 158.62            
I3144 121909.7 +251751 16.3  8   0.4   0.4   0  89578 NPM1G +25.0283        
I3145 121910.6 +241736       1   0.0   0.0   0                              
I3146 121912.4 +254253 16.1  8   0.4   0.4   0  89579 KUG 1216+259          
I3147 121917.1 +120100 16.3  8   0.5   0.5   0  39644 MCG 2-31-91           
I3147 121918.7 +120106 16.0  8   0.3   0.2  70  39643 MCG 2-31-92           
I3148 121921.6 +075214 15.2  8   0.7   0.7   0  39658 MCG 1-31-55           
I3149 121924.2 +121805 15.1  8   0.8   0.7   0  39664 MCG 2-31-93           
I3150 121928.5 +074756 15.3  8   0.4   0.2  45  39673 ZWG 42.17             
I3151 121932.8 +092453 15.1  8   0.8   0.4 126  39682 MCG 2-32-2            
I3152 121935.9 -260841 13.4  8   1.8   1.2  52  39688 ESO 506-1             
I3153 121936.8 +052354 14.9  8   0.5   0.5   0  39693 ZWG 42.19             
I3154 121933.9 +253511 16.1  8   0.4   0.2 105        NPM1G +25.0284        
I3155 121945.2 +060023 15.2  8   1.2   0.6  35  39708 MCG 1-32-3            
I3156 121944.2 +090855 15.4  8   0.6   0.5  39  39703 MCG 2-32-3            
I3157 121947.9 +122520 15.2  8   0.8   0.4 110  39716 ZWG 70.12             
I3158 121949.6 +091810       1   0.0   0.0   0                              
I3159 121953.2 +114028 16.7  8   0.5   0.3  25 139797                       
I3160 122000.1 +090606       1   0.0   0.0   0                              
I3161 122001.3 +085957       1   0.0   0.0   0                              
I3162 122003.2 +085951       1   0.0   0.0   0                              
I3163 122005.3 +091512       1   0.0   0.0   0                              
I3164 122012.4 +245715       1   0.0   0.0   0                              
I3165 122004.7 +275830 14.6  8   1.9   1.1   5  39749 UGC 7384              
I3166 121954.0 +604100       0   0.0   0.0   0                              
I3167 122018.8 +093243 14.8  8   1.4   0.7  90  39795 ZWG 70.17             
I3168 122018.5 +275511 15.6  8   0.8   0.5  50  39793 MCG 5-29-64           
I3169 122021.3 +253558 16.0  8   0.3   0.2 130                              
I3170 122026.6 +092528 15.1  8   0.4   0.4   0  39816 MCG 2-32-7            
I3171 122024.0 +253340 14.7  8   0.8   0.7  60  39796 MCG 4-29-65           
I3172 122024.5 +274909 16.5  8   0.5   0.3   3                              
I3173 122030.1 +112029 15.1  8   0.3   0.2  90  39823 ZWG 70.21             
I3174 122029.5 +101444 15.2  8   0.8   0.4 135  39822 ZWG 70.20             
I3175 122033.3 +095114 15.3  8   0.5   0.2  50  39831 ZWG 70.19             
I3176 122030.0 +253055 16.0  8   0.5   0.2 155                              
I3177 122036.0 +140700       0   0.0   0.0   0                              
I3178 122035.0 +261012       1   0.0   0.0   0                              
I3179 122037.7 +260955 16.0  8   0.3   0.3   0  89585 KUG 1218+264          
I3180 122024.0 +604100       0   0.0   0.0   0                              
I3181 122042.1 +292044 14.5  8   1.5   0.8 150  39846 NGC 4286              
I3182 122048.0 +124342       1   0.0   0.0   0                              
I3183 122048.9 +064111       1   0.0   0.0   0                              
I3184 122046.7 +245456 15.8  8   0.6   0.3  45  39847 ZWG 128.79            
I3184 122047.5 +245503 16.8  8   0.3   0.2 100        ZWG 128.79            
I3185 122052.6 +252546 15.7  8   0.3   0.1  95  39874 ZWG 128.81            
I3186 122055.9 +244009 15.8  8   0.6   0.4 171  39875 MCG 4-29-66           
I3187 122054.8 +110941 15.4  8   0.6   0.3  95  39871 ZWG 70.23             
I3188 122055.1 +110031 15.2  8   0.6   0.4  51  39872 MCG 2-32-8            
I3189 122056.2 +252535 15.5  8   0.3   0.2  95                              
I3190 122102.4 +093412       1   0.0   0.0   0                              
I3191 122105.3 +074216       1   0.0   0.0   0                              
I3192 122104.7 +114514 15.8  8   0.6   0.4   0  39893 VCC 452               
I3193 122101.2 +275355 15.6  8   0.9   0.3 135  39870 MCG 5-29-67           
I3194 122109.1 +250801 16.0  8   0.4   0.3 170                              
I3195 122117.5 +254829 16.0  8   0.4   0.4   0                              
I3196 122126.7 +114528 16.7  8   0.4   0.3  85 165092                       
I3197 122125.8 +252638       1   0.0   0.0   0                              
I3198 122131.2 +262159       1   0.0   0.0   0                              
I3199 122145.5 +103546 14.9  8   1.0   0.6 170  39983 UGC 7417              
I3200 122137.2 +264539 16.3  8   0.3   0.2  10                              
I3201 122140.3 +254334 16.9  8   0.3   0.3   0        NPM1G +26.0272        
I3202 122144.2 +270327 17.4  8   0.3   0.3   0        NPM1G +27.0359        
I3203 122145.6 +255303 15.6  8   1.5   0.2 145  39984 UGC 7419              
I3204 122150.5 +241456 16.3  8   0.3   0.2 115  89593 KUG 1219+245          
I3205 122150.9 +262029 15.5  8   0.5   0.5   0  39989 ZWG 158.86            
I3206 122151.3 +262151 15.7  8   0.4   0.2 115  39988 ZWG 158.87            
I3207 122152.5 +242116 16.0  8   0.7   0.2  90                              
I3208 122155.5 +115801 15.3  8   1.2   0.5  70  40005 UGC 7421              
I3209 122206.1 +114517 15.2  8   0.8   0.2 160  40038 ZWG 70.30             
I3210 122200.8 +282552 15.5  8   0.4   0.3  80  39987 MCG 5-29-70           
I3211 122207.3 +085926 14.9  8   0.8   0.8   0  40034 NGC 4307A             
I3212 122203.4 +281109 15.7  8   0.5   0.5   0  40036 MCG 5-29-71           
I3213 122207.7 +235208 15.5  8   1.2   0.7   0  40042 ZWG 128.83            
I3214 122209.1 +271406       1   0.0   0.0   0                              
I3215 122210.2 +260306 15.4  8   1.8   0.5  92  40040 UGC 7434              
I3216 122211.8 +251712 16.2  8   0.3   0.3   0                              
I3217 122213.5 +262309 16.0  8   0.3   0.2   5                              
I3217 122213.1 +262317 16.5  8   0.3   0.1  45                              
I3218 122219.6 +065538 15.7  8   0.4   0.4   0  40067 MCG 1-32-26           
I3219 122215.0 +255704 16.0  8   0.7   0.1   5                              
I3220 122221.7 +103604 15.8  8   1.0   0.5   5  40074 VCC 546               
